order_date,order_hour,geolocation_state,product_category_name,sales_count
2017-11-14,14,RJ,cosas_geniales,1
2017-11-14,14,SP,cama_mesa_bano,1
2017-11-14,14,SP,informatica_accesorios,2
2017-11-14,14,SP,relojes_regalos,1
2017-11-14,15,ES,muebles_decoracion,1
2017-11-14,15,GO,maletas_accesorios,1
2017-11-14,15,GO,papeleria,1
2017-11-14,15,MS,belleza_salud,1
2017-11-14,15,RJ,papeleria,1
2017-11-14,15,RS,belleza_salud,1
2017-11-14,15,RS,informatica_accesorios,1
2017-11-14,15,SC,telefonia,1
2017-11-14,15,SP,cama_mesa_bano,2
2017-11-14,15,SP,flores,1
2017-11-14,15,SP,informatica_accesorios,1
2017-11-14,15,SP,perfumeria,1
2017-11-14,16,AC,bebes,1
2017-11-14,16,CE,belleza_salud,1
2017-11-14,16,MG,bebes,2
2017-11-14,16,PR,informatica_accesorios,1
2017-11-14,16,RS,telefonia,2
2017-11-14,16,SE,automotriz,1
2017-11-14,16,SP,alimentos_bebidas,1
2017-11-14,16,SP,juguetes,1
2017-11-14,16,SP,cama_mesa_bano,1
2017-11-14,16,SP,deporte_ocio,1
2017-11-14,16,SP,herramientas_jardin,1
2017-11-14,16,SP,relojes_regalos,1
2017-11-14,16,SP,utensilios_domesticos,1
2017-11-14,17,BA,agro_industria_y_comercio,2
2017-11-14,17,DF,cosas_geniales,1
2017-11-14,17,MG,papeleria,1
2017-11-14,17,PE,deporte_ocio,1
2017-11-14,17,PR,utensilios_domesticos,1
2017-11-14,17,RJ,cama_mesa_bano,1
2017-11-14,17,RJ,muebles_decoracion,1
2017-11-14,17,RS,muebles_decoracion,1
2017-11-14,17,SP,agro_industria_y_comercio,1
2017-11-14,17,SP,bebes,1
2017-11-14,17,SP,belleza_salud,1
2017-11-14,17,SP,juguetes,1
2017-11-14,17,SP,cosas_geniales,1
2017-11-14,17,SP,maletas_accesorios,1
2017-11-14,18,CE,papeleria,2
2017-11-14,18,PR,relojes_regalos,1
2017-11-14,18,RJ,muebles_oficina,1
2017-11-14,18,RN,informatica_accesorios,3
2017-11-14,18,SP,relojes_regalos,1
2017-11-14,19,DF,consolas_juegos,1
2017-11-14,19,MG,telefonia,1
2017-11-14,19,RJ,construccion_herramientas_jardin,1
2017-11-14,19,RJ,flores,1
2017-11-14,19,SC,relojes_regalos,1
2017-11-14,19,SP,belleza_salud,1
2017-11-14,19,SP,informatica_accesorios,2
2017-11-14,19,SP,telefonia,1
2017-11-14,20,BA,muebles_oficina,2
2017-11-14,20,DF,relojes_regalos,1
2017-11-14,20,ES,deporte_ocio,1
2017-11-14,20,MG,utensilios_domesticos,1
2017-11-14,20,MS,deporte_ocio,2
2017-11-14,20,PB,cosas_geniales,1
2017-11-14,20,SP,construccion_herramientas_jardin,1
2017-11-14,20,SP,electroportatiles,1
2017-11-14,20,SP,moda_bolsas_y_accesorios,2
2017-11-14,20,SP,herramientas_jardin,1
2017-11-14,20,SP,muebles_decoracion,1
2017-11-14,20,SP,perfumeria,1
2017-11-14,21,ES,cosas_geniales,1
2017-11-14,21,GO,informatica_accesorios,1
2017-11-14,21,MG,construccion_herramientas_jardin,3
2017-11-14,21,PR,cama_mesa_bano,1
2017-11-14,21,RJ,cama_mesa_bano,1
2017-11-14,21,SP,casa_conforto,1
2017-11-14,21,SP,consolas_juegos,1
2017-11-14,22,GO,herramientas_jardin,1
2017-11-14,22,MG,bebes,1
2017-11-14,22,MG,casa_construccion,1
2017-11-14,22,MG,papeleria,1
2017-11-14,22,PE,muebles_decoracion,2
2017-11-14,22,RJ,muebles_oficina,1
2017-11-14,22,RS,bebes,1
2017-11-14,22,RS,cama_mesa_bano,1
2017-11-14,22,RS,muebles_decoracion,3
2017-11-14,22,SP,automotriz,2
2017-11-14,22,SP,belleza_salud,1
2017-11-14,22,SP,juguetes,1
2017-11-14,22,SP,consolas_juegos,1
2017-11-14,22,SP,papeleria,1
2017-11-14,22,SP,telefonia,1
2017-11-14,22,SP,utensilios_domesticos,2
2017-11-14,23,MG,muebles_decoracion,1
2017-11-14,23,RJ,perfumeria,1
2017-11-14,23,SP,muebles_decoracion,8
2017-11-14,23,SP,utensilios_domesticos,1
2017-11-15,0,PR,informatica_accesorios,2
2017-11-15,0,SP,informatica_accesorios,2
2017-11-15,0,SP,relojes_regalos,1
2017-11-15,1,SE,relojes_regalos,1
2017-11-15,1,SP,cosas_geniales,1
2017-11-15,2,ES,deporte_ocio,1
2017-11-15,7,SP,cosas_geniales,1
2017-11-15,7,SP,relojes_regalos,1
2017-11-15,9,CE,papeleria,2
2017-11-15,9,GO,muebles_decoracion,1
2017-11-15,9,PE,tienda_mascotas,1
2017-11-15,9,PR,electronicos,1
2017-11-15,9,RJ,herramientas_jardin,1
2017-11-15,9,SP,moda_bolsas_y_accesorios,1
2017-11-15,9,SP,relojes_regalos,1
2017-11-15,9,SP,telefonia,1
2017-11-15,10,MG,belleza_salud,1
2017-11-15,10,MG,relojes_regalos,1
2017-11-15,10,RJ,construccion_herramientas_iluminacion,2
2017-11-15,10,SC,informatica_accesorios,1
2017-11-15,10,SP,cama_mesa_bano,1
2017-11-15,10,SP,instrumentos_musicales,1
2017-11-15,10,SP,relojes_regalos,2
2017-11-15,10,SP,utensilios_domesticos,1
2017-11-15,11,BA,moda_ropa_interior_y_playa,1
2017-11-15,11,CE,relojes_regalos,1
2017-11-15,11,MG,cosas_geniales,1
2017-11-15,11,RJ,deporte_ocio,1
2017-11-15,11,RJ,informatica_accesorios,1
2017-11-15,11,RN,cosas_geniales,1
2017-11-15,11,SP,cama_mesa_bano,1
2017-11-15,11,SP,herramientas_jardin,2
2017-11-15,11,SP,muebles_oficina,1
2017-11-15,11,SP,papeleria,1
2017-11-15,11,SP,perfumeria,3
2017-11-15,11,SP,tienda_mascotas,1
2017-11-15,11,TO,automotriz,1
2017-11-15,12,CE,juguetes,1
2017-11-15,12,MG,utensilios_domesticos,2
2017-11-15,12,RJ,muebles_colchon_y_tapizado,1
2017-11-15,12,RJ,muebles_decoracion,1
2017-11-15,12,RN,perfumeria,1
2017-11-15,12,SC,cosas_geniales,1
2017-11-15,12,SP,juguetes,1
2017-11-15,12,SP,climatizacion,2
2017-11-15,12,SP,informatica_accesorios,1
2017-11-15,12,SP,muebles_decoracion,1
2017-11-15,12,TO,cosas_geniales,1
2017-11-15,13,BA,automotriz,1
2017-11-15,13,MA,relojes_regalos,1
2017-11-15,13,MG,juguetes,1
2017-11-15,13,MG,muebles_oficina,2
2017-11-15,13,MG,perfumeria,1
2017-11-15,13,MG,utensilios_domesticos,1
2017-11-15,13,RJ,maletas_accesorios,1
2017-11-15,13,RJ,relojes_regalos,1
2017-11-15,13,SP,cama_mesa_bano,1
2017-11-15,13,SP,electronicos,1
2017-11-15,13,SP,deporte_ocio,1
2017-11-15,13,SP,tienda_mascotas,1
2017-11-15,13,SP,relojes_regalos,2
2017-11-15,13,SP,utensilios_domesticos,1
2017-11-15,14,ES,cosas_geniales,1
2017-11-15,14,MG,deporte_ocio,1
2017-11-15,14,RJ,telefonia,1
2017-11-15,14,RJ,utensilios_domesticos,1
2017-11-15,14,SC,telefonia,1
2017-11-15,14,SP,perfumeria,1
2017-11-15,14,SP,relojes_regalos,1
2017-11-15,15,RJ,cama_mesa_bano,1
2017-11-15,15,RJ,deporte_ocio,3
2017-11-15,15,SP,juguetes,1
2017-11-15,15,SP,deporte_ocio,1
2017-11-15,15,SP,instrumentos_musicales,1
2017-11-15,15,SP,muebles_decoracion,1
2017-11-15,16,ES,relojes_regalos,1
2017-11-15,16,MG,cama_mesa_bano,4
2017-11-15,16,MG,consolas_juegos,1
2017-11-15,16,PI,juguetes,1
2017-11-15,16,PR,automotriz,1
2017-11-15,16,RJ,consolas_juegos,1
2017-11-15,16,RJ,cosas_geniales,1
2017-11-15,16,RJ,muebles_decoracion,2
2017-11-15,16,RJ,telefonia,1
2017-11-15,16,SP,juguetes,1
2017-11-15,16,SP,deporte_ocio,1
2017-11-15,16,SP,perfumeria,1
2017-11-15,16,SP,telefonia,1
2017-11-15,16,TO,muebles_decoracion,1
2017-11-15,17,AL,bebidas,1
2017-11-15,17,ES,deporte_ocio,2
2017-11-15,17,MG,cosas_geniales,1
2017-11-15,17,MG,herramientas_jardin,1
2017-11-15,17,PR,informatica_accesorios,1
2017-11-15,17,RJ,informatica_accesorios,1
2017-11-15,17,RJ,muebles_decoracion,1
2017-11-15,17,RJ,tablets_impresion_imagen,1
2017-11-15,17,RS,cama_mesa_bano,1
2017-11-15,17,RS,perfumeria,1
2017-11-15,17,SP,automotriz,1
2017-11-15,17,SP,cama_mesa_bano,3
2017-11-15,17,SP,herramientas_jardin,3
2017-11-15,17,SP,papeleria,1
2017-11-15,18,BA,cosas_geniales,1
2017-11-15,18,MG,maletas_accesorios,1
2017-11-15,18,MG,muebles_decoracion,1
2017-11-15,18,PR,cama_mesa_bano,1
2017-11-15,18,RJ,cosas_geniales,1
2017-11-15,18,SP,cama_mesa_bano,1
2017-11-15,18,SP,deporte_ocio,1
2017-11-15,18,SP,herramientas_jardin,1
2017-11-15,18,SP,muebles_sala,1
2017-11-15,18,SP,perfumeria,1
2017-11-15,19,BA,herramientas_jardin,1
2017-11-15,19,DF,relojes_regalos,1
2017-11-15,19,GO,papeleria,1
2017-11-15,19,MG,belleza_salud,2
2017-11-15,19,MG,herramientas_jardin,1
2017-11-15,19,MG,flores,1
2017-11-15,19,PE,cama_mesa_bano,1
2017-11-15,19,RJ,herramientas_jardin,1
2017-11-15,19,RS,maletas_accesorios,1
2017-11-15,19,SP,cama_mesa_bano,2
2017-11-15,19,SP,muebles_oficina,2
2017-11-15,19,SP,utensilios_domesticos,1
2017-11-15,20,BA,deporte_ocio,1
2017-11-15,20,MG,muebles_decoracion,1
2017-11-15,20,MG,relojes_regalos,1
2017-11-15,20,RJ,perfumeria,1
2017-11-15,20,RS,muebles_decoracion,2
2017-11-15,20,SP,juguetes,3
2017-11-15,20,SP,deporte_ocio,1
2017-11-15,20,SP,moda_bolsas_y_accesorios,2
2017-11-15,20,SP,moda_deporte,1
2017-11-15,20,SP,informatica_accesorios,2
2017-11-15,20,SP,perfumeria,1
2017-11-15,20,SP,relojes_regalos,1
2017-11-15,20,TO,belleza_salud,1
2017-11-15,21,PR,telefonia,1
2017-11-15,21,RJ,deporte_ocio,1
2017-11-15,21,RS,muebles_decoracion,1
2017-11-15,21,SC,belleza_salud,1
2017-11-15,21,SP,bebes,1
2017-11-15,21,SP,casa_conforto,1
2017-11-15,21,SP,cosas_geniales,1
2017-11-15,21,SP,herramientas_jardin,1
2017-11-15,21,SP,maletas_accesorios,1
2017-11-15,21,SP,muebles_decoracion,2
2017-11-15,21,SP,papeleria,1
2017-11-15,22,BA,casa_construccion,1
2017-11-15,22,MS,informatica_accesorios,1
2017-11-15,22,MT,cama_mesa_bano,1
2017-11-15,22,MT,casa_conforto,2
2017-11-15,22,RJ,automotriz,3
2017-11-15,22,RJ,cama_mesa_bano,1
2017-11-15,22,SP,relojes_regalos,1
2017-11-15,23,AM,bebes,1
2017-11-15,23,BA,relojes_regalos,1
2017-11-15,23,DF,automotriz,1
2017-11-15,23,PE,moda_bolsas_y_accesorios,1
2017-11-15,23,PR,perfumeria,2
2017-11-15,23,RJ,utensilios_domesticos,1
2017-11-15,23,RS,cama_mesa_bano,1
2017-11-15,23,RS,moda_bolsas_y_accesorios,1
2017-11-15,23,SC,belleza_salud,1
2017-11-15,23,SC,casa_construccion,1
2017-11-15,23,SC,deporte_ocio,1
2017-11-15,23,SC,herramientas_jardin,1
2017-11-15,23,SP,bebes,1
2017-11-15,23,SP,belleza_salud,1
2017-11-15,23,SP,herramientas_jardin,1
2017-11-16,0,BA,utensilios_domesticos,1
2017-11-16,0,ES,alimentos_bebidas,1
2017-11-16,0,PA,relojes_regalos,1
2017-11-16,0,SP,cama_mesa_bano,1
2017-11-16,0,SP,utensilios_domesticos,1
2017-11-16,1,MT,moda_bolsas_y_accesorios,1
2017-11-16,1,PR,cosas_geniales,1
2017-11-16,2,RJ,construccion_herramientas_construccion,2
2017-11-16,3,MG,electronicos,1
2017-11-16,7,PR,electronicos,1
2017-11-16,7,SP,deporte_ocio,1
2017-11-16,7,SP,muebles_cocina_area_servicio_comedor_y_jardin,1
2017-11-16,12,ES,deporte_ocio,1
2017-11-16,12,GO,informatica_accesorios,1
2017-11-16,12,MA,deporte_ocio,1
2017-11-16,12,MG,herramientas_jardin,3
2017-11-16,12,MG,informatica_accesorios,1
2017-11-16,12,PE,automotriz,1
2017-11-16,12,PE,juguetes,1
2017-11-16,12,PR,muebles_decoracion,2
2017-11-16,12,RJ,belleza_salud,1
2017-11-16,12,RJ,juguetes,1
2017-11-16,12,RJ,herramientas_jardin,1
2017-11-16,12,RJ,informatica_accesorios,1
2017-11-16,12,RJ,muebles_decoracion,5
2017-11-16,12,RJ,relojes_regalos,1
2017-11-16,12,RJ,utensilios_domesticos,1
2017-11-16,12,RS,cosas_geniales,1
2017-11-16,12,RS,muebles_decoracion,1
2017-11-16,12,RS,relojes_regalos,1
2017-11-16,12,SC,herramientas_jardin,1
2017-11-16,12,SC,mercado,1
2017-11-16,12,SC,perfumeria,1
2017-11-16,12,SC,relojes_regalos,1
2017-11-16,12,SP,automotriz,2
2017-11-16,12,SP,cosas_geniales,2
2017-11-16,12,SP,deporte_ocio,2
2017-11-16,12,SP,herramientas_jardin,3
2017-11-16,12,SP,maletas_accesorios,1
2017-11-16,12,SP,muebles_decoracion,4
2017-11-16,12,SP,telefonia,1
2017-11-16,13,BA,herramientas_jardin,3
2017-11-16,13,GO,juguetes,1
2017-11-16,13,MG,muebles_decoracion,2
2017-11-16,13,MG,perfumeria,1
2017-11-16,13,MG,tienda_mascotas,1
2017-11-16,13,MG,relojes_regalos,1
2017-11-16,13,MG,telefonia,2
2017-11-16,13,MT,tienda_mascotas,1
2017-11-16,13,PE,papeleria,1
2017-11-16,13,PR,juguetes,1
2017-11-16,13,PR,libros_interes_general,1
2017-11-16,13,PR,utensilios_domesticos,1
2017-11-16,13,RJ,automotriz,2
2017-11-16,13,RJ,cama_mesa_bano,1
2017-11-16,13,RJ,cosas_geniales,1
2017-11-16,13,RJ,deporte_ocio,1
2017-11-16,13,RJ,relojes_regalos,1
2017-11-16,13,SC,deporte_ocio,1
2017-11-16,13,SP,belleza_salud,1
2017-11-16,13,SP,cama_mesa_bano,3
2017-11-16,13,SP,electrodomesticos,1
2017-11-16,13,SP,electronicos,1
2017-11-16,13,SP,deporte_ocio,2
2017-11-16,13,SP,informatica_accesorios,2
2017-11-16,13,SP,maletas_accesorios,2
2017-11-16,13,SP,muebles_decoracion,1
2017-11-16,14,DF,cosas_geniales,1
2017-11-16,14,DF,electroportatiles,1
2017-11-16,14,MG,deporte_ocio,1
2017-11-16,14,PE,relojes_regalos,1
2017-11-16,14,PR,cama_mesa_bano,2
2017-11-16,14,RS,herramientas_jardin,2
2017-11-16,14,RS,informatica_accesorios,1
2017-11-16,14,SC,herramientas_jardin,8
2017-11-16,14,SP,belleza_salud,1
2017-11-16,14,SP,cama_mesa_bano,2
2017-11-16,14,SP,deporte_ocio,1
2017-11-16,14,SP,informatica_accesorios,3
2017-11-16,14,SP,muebles_decoracion,2
2017-11-16,15,AL,informatica_accesorios,1
2017-11-16,15,MG,herramientas_jardin,1
2017-11-16,15,PE,relojes_regalos,1
2017-11-16,15,RS,cama_mesa_bano,1
2017-11-16,15,SP,alimentos_bebidas,1
2017-11-16,15,SP,cama_mesa_bano,2
2017-11-16,15,SP,muebles_decoracion,4
2017-11-16,16,RJ,perfumeria,1
2017-11-16,16,SP,automotriz,1
2017-11-16,16,SP,moda_bolsas_y_accesorios,1
2017-11-16,16,SP,perfumeria,1
2017-11-16,16,SP,telefonia,1
2017-11-16,17,BA,informatica_accesorios,1
2017-11-16,17,DF,cama_mesa_bano,1
2017-11-16,17,ES,cama_mesa_bano,2
2017-11-16,17,GO,belleza_salud,1
2017-11-16,17,MG,perfumeria,1
2017-11-16,17,MT,papeleria,1
2017-11-16,17,PR,belleza_salud,1
2017-11-16,17,RJ,juguetes,1
2017-11-16,17,RS,juguetes,1
2017-11-16,17,RS,moda_ropa_interior_y_playa,1
2017-11-16,17,RS,herramientas_jardin,1
2017-11-16,17,RS,perfumeria,1
2017-11-16,17,SP,automotriz,1
2017-11-16,17,SP,bebes,1
2017-11-16,17,SP,cama_mesa_bano,1
2017-11-16,17,SP,casa_construccion,2
2017-11-16,17,SP,deporte_ocio,2
2017-11-16,17,SP,moda_bolsas_y_accesorios,2
2017-11-16,17,SP,informatica_accesorios,3
2017-11-16,17,SP,muebles_decoracion,1
2017-11-16,17,SP,perfumeria,2
2017-11-16,17,SP,tienda_mascotas,1
2017-11-16,17,SP,relojes_regalos,1
2017-11-16,18,BA,moda_bolsas_y_accesorios,1
2017-11-16,18,MG,cama_mesa_bano,1
2017-11-16,18,MG,consolas_juegos,1
2017-11-16,18,PE,relojes_regalos,1
2017-11-16,18,PR,automotriz,1
2017-11-16,18,PR,construccion_herramientas_construccion,2
2017-11-16,18,RJ,audio,1
2017-11-16,18,RJ,deporte_ocio,1
2017-11-16,18,RS,telefonia,1
2017-11-16,18,SP,cama_mesa_bano,1
2017-11-16,18,SP,cds_dvds_musicales,1
2017-11-16,19,CE,belleza_salud,1
2017-11-16,19,DF,muebles_oficina,1
2017-11-16,19,PR,juguetes,1
2017-11-16,19,PR,cama_mesa_bano,1
2017-11-16,19,RJ,cama_mesa_bano,1
2017-11-16,19,RJ,informatica_accesorios,1
2017-11-16,19,RS,deporte_ocio,1
2017-11-16,19,RS,informatica_accesorios,2
2017-11-16,19,SC,perfumeria,1
2017-11-16,19,SP,bebes,2
2017-11-16,19,SP,juguetes,1
2017-11-16,19,SP,cosas_geniales,1
2017-11-16,19,SP,herramientas_jardin,1
2017-11-16,19,SP,relojes_regalos,1
2017-11-16,19,SP,telefonia,1
2017-11-16,20,PR,belleza_salud,1
2017-11-16,20,SC,electroportatiles,1
2017-11-16,20,SP,automotriz,1
2017-11-16,20,SP,juguetes,1
2017-11-16,20,SP,cama_mesa_bano,1
2017-11-16,20,SP,libros_interes_general,1
2017-11-16,21,ES,papeleria,1
2017-11-16,21,RJ,automotriz,1
2017-11-16,21,RJ,belleza_salud,1
2017-11-16,21,RJ,cosas_geniales,1
2017-11-16,21,RS,perfumeria,1
2017-11-16,21,SP,bebes,1
2017-11-16,21,SP,belleza_salud,1
2017-11-16,21,SP,herramientas_jardin,1
2017-11-16,21,SP,perfumeria,2
2017-11-16,21,SP,utensilios_domesticos,2
2017-11-16,22,BA,muebles_decoracion,3
2017-11-16,22,MG,juguetes,1
2017-11-16,22,MG,maletas_accesorios,1
2017-11-16,22,MG,utensilios_domesticos,2
2017-11-16,22,MT,papeleria,1
2017-11-16,22,PR,informatica_accesorios,1
2017-11-16,22,RJ,bebes,1
2017-11-16,22,RJ,cama_mesa_bano,1
2017-11-16,22,RJ,tienda_mascotas,1
2017-11-16,22,RJ,telefonia,1
2017-11-16,22,SP,construccion_herramientas_seguridad,1
2017-11-16,22,SP,electronicos,1
2017-11-16,22,SP,utensilios_domesticos,1
2017-11-16,22,TO,herramientas_jardin,2
2017-11-16,23,BA,maletas_accesorios,2
2017-11-16,23,BA,relojes_regalos,2
2017-11-16,23,MG,tienda_mascotas,1
2017-11-16,23,PI,herramientas_jardin,1
2017-11-16,23,RJ,papeleria,1
2017-11-16,23,SP,juguetes,1
2017-11-16,23,SP,cama_mesa_bano,1
2017-11-16,23,SP,cosas_geniales,1
2017-11-16,23,SP,perfumeria,2
2017-11-17,0,ES,perfumeria,1
2017-11-17,0,MG,bebes,1
2017-11-17,0,RJ,moda_bolsas_y_accesorios,2
2017-11-17,0,RN,juguetes,1
2017-11-17,0,SC,muebles_decoracion,1
2017-11-17,0,SP,moda_bolsas_y_accesorios,1
2017-11-17,0,SP,informatica_accesorios,1
2017-11-17,1,SP,belleza_salud,1
2017-11-17,1,SP,cama_mesa_bano,1
2017-11-17,5,RJ,cama_mesa_bano,1
2017-11-17,6,RJ,herramientas_jardin,1
2017-11-17,7,RJ,automotriz,2
2017-11-17,7,RJ,cama_mesa_bano,1
2017-11-17,7,SP,relojes_regalos,1
2017-11-17,8,PR,belleza_salud,1
2017-11-17,8,PR,cama_mesa_bano,1
2017-11-17,8,RJ,cosas_geniales,1
2017-11-17,8,SP,bebidas,1
2017-11-17,8,SP,cama_mesa_bano,1
2017-11-17,8,SP,cosas_geniales,1
2017-11-17,8,SP,muebles_dormitorio,1
2017-11-17,8,SP,relojes_regalos,1
2017-11-17,10,DF,bebes,1
2017-11-17,10,ES,muebles_decoracion,1
2017-11-17,10,GO,deporte_ocio,1
2017-11-17,10,GO,industria_comercio_y_negocios,1
2017-11-17,10,MG,deporte_ocio,1
2017-11-17,10,MG,moda_bolsas_y_accesorios,1
2017-11-17,10,RJ,deporte_ocio,1
2017-11-17,10,RJ,muebles_oficina,1
2017-11-17,10,RS,belleza_salud,1
2017-11-17,10,SP,bebes,6
2017-11-17,10,SP,moda_bolsas_y_accesorios,1
2017-11-17,10,SP,muebles_decoracion,2
2017-11-17,10,SP,papeleria,1
2017-11-17,12,BA,relojes_regalos,1
2017-11-17,13,BA,deporte_ocio,1
2017-11-17,13,CE,electronicos,1
2017-11-17,13,CE,relojes_regalos,1
2017-11-17,13,DF,informatica_accesorios,1
2017-11-17,13,GO,belleza_salud,1
2017-11-17,13,MG,bebes,2
2017-11-17,13,MG,belleza_salud,1
2017-11-17,13,MG,herramientas_jardin,1
2017-11-17,13,MG,utensilios_domesticos,2
2017-11-17,13,MS,utensilios_domesticos,1
2017-11-17,13,MT,bebes,1
2017-11-17,13,PE,informatica_accesorios,1
2017-11-17,13,PE,telefonia,1
2017-11-17,13,PR,automotriz,1
2017-11-17,13,RJ,cama_mesa_bano,3
2017-11-17,13,RJ,telefonia,1
2017-11-17,13,RS,construccion_herramientas_construccion,1
2017-11-17,13,RS,moda_bolsas_y_accesorios,1
2017-11-17,13,SC,cosas_geniales,1
2017-11-17,13,SP,bebes,1
2017-11-17,13,SP,bebidas,1
2017-11-17,13,SP,belleza_salud,1
2017-11-17,13,SP,juguetes,1
2017-11-17,13,SP,cama_mesa_bano,1
2017-11-17,13,SP,deporte_ocio,2
2017-11-17,13,SP,moda_bolsas_y_accesorios,1
2017-11-17,13,SP,maletas_accesorios,1
2017-11-17,13,SP,muebles_decoracion,2
2017-11-17,13,SP,muebles_oficina,1
2017-11-17,13,SP,tienda_mascotas,1
2017-11-17,13,SP,relojes_regalos,3
2017-11-17,13,SP,telefonia,1
2017-11-17,13,SP,utensilios_domesticos,1
2017-11-17,15,BA,relojes_regalos,1
2017-11-17,15,MG,audio,1
2017-11-17,15,MG,informatica_accesorios,1
2017-11-17,15,PA,perfumeria,1
2017-11-17,15,PR,cosas_geniales,1
2017-11-17,15,RS,herramientas_jardin,1
2017-11-17,15,SE,cama_mesa_bano,1
2017-11-17,15,SP,alimentos,1
2017-11-17,15,SP,belleza_salud,1
2017-11-17,15,SP,juguetes,1
2017-11-17,15,SP,cama_mesa_bano,1
2017-11-17,15,SP,electrodomesticos_2,1
2017-11-17,15,SP,informatica_accesorios,1
2017-11-17,15,SP,muebles_oficina,1
2017-11-17,19,BA,cosas_geniales,1
2017-11-17,19,BA,deporte_ocio,1
2017-11-17,19,CE,automotriz,1
2017-11-17,19,GO,cosas_geniales,1
2017-11-17,19,GO,relojes_regalos,1
2017-11-17,19,MA,relojes_regalos,1
2017-11-17,19,MG,bebidas,1
2017-11-17,19,MG,juguetes,1
2017-11-17,19,MG,moda_bolsas_y_accesorios,1
2017-11-17,19,MG,informatica_accesorios,1
2017-11-17,19,MG,muebles_decoracion,1
2017-11-17,19,MG,utensilios_domesticos,1
2017-11-17,19,MS,audio,1
2017-11-17,19,MT,electroportatiles,1
2017-11-17,19,MT,deporte_ocio,1
2017-11-17,19,PE,construccion_herramientas_construccion,3
2017-11-17,19,PE,deporte_ocio,1
2017-11-17,19,PR,perfumeria,1
2017-11-17,19,RJ,articulos_navidenos,2
2017-11-17,19,RJ,belleza_salud,1
2017-11-17,19,RJ,deporte_ocio,1
2017-11-17,19,RJ,moda_bolsas_y_accesorios,1
2017-11-17,19,RJ,muebles_oficina,1
2017-11-17,19,RJ,perfumeria,1
2017-11-17,19,RJ,relojes_regalos,2
2017-11-17,19,RS,bebes,1
2017-11-17,19,RS,cama_mesa_bano,2
2017-11-17,19,RS,cosas_geniales,1
2017-11-17,19,RS,libros_interes_general,1
2017-11-17,19,SC,juguetes,2
2017-11-17,19,SC,deporte_ocio,1
2017-11-17,19,SP,bebes,2
2017-11-17,19,SP,belleza_salud,1
2017-11-17,19,SP,juguetes,2
2017-11-17,19,SP,cama_mesa_bano,4
2017-11-17,19,SP,cosas_geniales,1
2017-11-17,19,SP,electronicos,2
2017-11-17,19,SP,herramientas_jardin,3
2017-11-17,19,SP,informatica_accesorios,3
2017-11-17,19,SP,maletas_accesorios,1
2017-11-17,19,SP,muebles_decoracion,16
2017-11-17,19,SP,perfumeria,2
2017-11-17,19,SP,relojes_regalos,2
2017-11-17,19,SP,telefonia,1
2017-11-17,19,SP,utensilios_domesticos,2
2017-11-17,20,BA,telefonia,1
2017-11-17,20,MG,juguetes,1
2017-11-17,20,RJ,cama_mesa_bano,1
2017-11-17,20,SP,cama_mesa_bano,1
2017-11-17,20,SP,moda_ropa_masculina,1
2017-11-17,20,SP,relojes_regalos,1
2017-11-17,21,MG,deporte_ocio,1
2017-11-17,21,MG,utensilios_domesticos,1
2017-11-17,21,MT,tienda_mascotas,2
2017-11-17,21,PR,cama_mesa_bano,1
2017-11-17,21,RJ,articulos_fiesta,1
2017-11-17,21,RJ,informatica_accesorios,1
2017-11-17,21,SC,deporte_ocio,2
2017-11-17,21,SP,juguetes,1
2017-11-17,21,SP,herramientas_jardin,1
2017-11-17,21,SP,informatica_accesorios,1
2017-11-17,22,CE,maletas_accesorios,1
2017-11-17,22,ES,belleza_salud,1
2017-11-17,22,MG,muebles_oficina,1
2017-11-17,22,PR,muebles_cocina_area_servicio_comedor_y_jardin,1
2017-11-17,22,RS,juguetes,1
2017-11-17,22,SC,electrodomesticos_2,1
2017-11-17,22,SP,audio,1
2017-11-17,22,SP,bebes,1
2017-11-17,22,SP,cama_mesa_bano,1
2017-11-17,22,SP,deporte_ocio,1
2017-11-17,22,SP,informatica_accesorios,1
2017-11-17,22,SP,utensilios_domesticos,1
2017-11-17,23,CE,relojes_regalos,1
2017-11-17,23,MG,belleza_salud,1
2017-11-17,23,MG,deporte_ocio,1
2017-11-17,23,RS,relojes_regalos,1
2017-11-17,23,SC,informatica_accesorios,1
2017-11-17,23,SC,perfumeria,1
2017-11-17,23,SP,herramientas_jardin,1
2017-11-18,0,AC,muebles_decoracion,1
2017-11-18,0,BA,cama_mesa_bano,1
2017-11-18,0,SP,bebes,1
2017-11-18,1,SP,telefonia,1
2017-11-18,2,SP,perfumeria,1
2017-11-18,7,MG,cosas_geniales,2
2017-11-18,7,PB,cosas_geniales,1
2017-11-18,7,RJ,telefonia,1
2017-11-18,8,MG,instrumentos_musicales,1
2017-11-18,8,RS,juguetes,1
2017-11-18,8,SP,bebes,1
2017-11-18,8,SP,deporte_ocio,2
2017-11-18,8,SP,muebles_decoracion,1
2017-11-18,8,SP,relojes_regalos,1
2017-11-18,9,BA,cosas_geniales,1
2017-11-18,9,MG,informatica_accesorios,1
2017-11-18,9,RJ,relojes_regalos,1
2017-11-18,9,RS,informatica_accesorios,1
2017-11-18,9,SC,papeleria,2
2017-11-18,9,SP,belleza_salud,1
2017-11-18,9,SP,herramientas_jardin,1
2017-11-18,10,ES,muebles_oficina,1
